"Txhash","UnixTimestamp","DateTime","From","To","Value","ContractAddress","TokenName","TokenSymbol"
"0xb93d7c838392f585e7f943361980aa6c1d2d9553231024030c315e6dc09c8d48","1622512682","2021-06-01 01:58:02","0xfde92194bc4a3a31f6857b437da88e0ba260ae05","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","3,140.757632","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xf1e0dd5581e4f9cbef4150846de1c2ec1be9784a95e29dca7818320552bb2a52","1622512720","2021-06-01 01:58:40","0x55395ab1e65c8f749222b41f6d073a92f0463549","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","19,998.334817","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xc395da7a34fbac1765093e78164a643345aa716098a9d4e63c6d0e3d374ff2ca","1622512720","2021-06-01 01:58:40","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0x80a03dbf383c6fdd96fb95d1a24d63c7b6d02b08","61.6221","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xc7931f94493d2d8235fe7b21d503a8f9458cd119af63a6543df4708c8a4fbd08","1622512720","2021-06-01 01:58:40","0x284ef411b9bd8cc3043b436e0601b67661cfe4ea","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","3,000","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0xeac27fa1ff9c86221e00e69d0da992ff40455eb7a1cbe5cb873527abd61ecd70","1622512720","2021-06-01 01:58:40","0x284ef411b9bd8cc3043b436e0601b67661cfe4ea","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","100","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0x7ea2e1723d042089e6c56ed0efae6b8156aa982df172b9ca469626831557e64c","1622512736","2021-06-01 01:58:56","0x5dd596c901987a2b28c38a9c1dfbf86fffc15d77","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","2,000,000","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x37af919315cb3c916f6ea1852ea4c3bfc86629591bf41543b93ede4d4668fe61","1622512736","2021-06-01 01:58:56","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0x55d701ee7e0113130666a0a80fe208aca4dfb4d0","1,276.624143","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x3ac53e3125422abd87bdb9e28a4444c897d57893f12780cd4aeada01747d5c05","1622512736","2021-06-01 01:58:56","0x2a53bc51e4ea1aae0d8d1c2d10443d5a324f8eb9","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","46.52011","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x587559ab407b627ed65c06b2daf6ab580137d3008de867e1c52256ab10255879","1622512814","2021-06-01 02:00:14","0x250bd6d48f73cc1f73a91fd7e4e181d5a29acd64","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","498.370837","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xe42864e3a536f7d7257ce8ff8105b1dfb9bf456577fc2135a135c6fd80d2b4f1","1622512814","2021-06-01 02:00:14","0x760497bffaed0850eb7db38b5a28abc3b1c656e7","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","818.067305750617260943","0x6b3595068778dd592e39a122f4f5a5cf09c90fe2","SushiToken","SUSHI",""
"0xeebcae2747f28429f44c547702fc2d6b495bd9e4c77f4e6b1100f7d74c331b7a","1622512825","2021-06-01 02:00:25","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0x88962cd431089bb71f00f8a6d21adf235b0611d8","1,272.372995","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x5336ffff6d825291dce3c1b465a62b0ccf730b59e8503ee2d4e375e730174e49","1622512867","2021-06-01 02:01:07","0xc9f968c8b3f1dffca262f4ced6be620f9d4c1aca","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","1.477","0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9","Aave Token","AAVE",""
"0x4cd30d8cdd4134a0fdae578bc8fa7afce40e9ea4b86c7c06979bf34702479dd0","1622512962","2021-06-01 02:02:42","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0xe0d8668bc730fd09ef5bd1da4d1c28fb01fb83cb","1,264.681137","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x2dbfc6ba48146f65beac1ff436871682fabf6d699e9d2dfacd9ea95a1a65068e","1622513001","2021-06-01 02:03:21","0x5628fef60feb8c43b98a810393aa080ccd3b7c9e","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","1,015","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xa49080b3eb13d35c8298a4f3c060c58c57be350a3a4a65358f30291117a5b8aa","1622513005","2021-06-01 02:03:25","0x4df2c9748ae60460f8f1dec8ba722f3c02dad9dd","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","97,530.112208283937506324","0x5d0fa08aeb173ade44b0cf7f31d506d8e04f0ac8","360APP","DAPP",""
"0xb35ae2f369eb4dc9f34db93dbb7608f08e6a041e9bd26dc087332f60b1d111bb","1622513034","2021-06-01 02:03:54","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0x992f8e145c5404e944aeb8f53660985daf9dc827","6,209.728802","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0x984c8cfeb206c2fdc6b80ca34aa1ee19a165f68f0e337ba3a2ede7ae5ae65da5","1622513039","2021-06-01 02:03:59","0xf4156d8c87add18d11afe604408af9a5790ce213","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","725","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0xb1e33d9acf53713e469675d51cd20077251138a543ace13570a588f3a256ff73","1622513088","2021-06-01 02:04:48","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0x0353d255e13b0ca856771dcc727def620a14bc9e","1,262.570594","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x9f00a110b9edc832adb44410631cb93aed5be016477e24d19dde63dbe769ea95","1622513189","2021-06-01 02:06:29","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0xf0fa520067e10590509004035665d0ffdf61daf5","1,261.676806","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x596a9f1672e54f029350ef527a7a2e4dc0b76fecccb2044262cbf41865d19e4d","1622513189","2021-06-01 02:06:29","0x95c2ec97903c993efbe4630f1535282a12fead98","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0.13617023","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x7b8836354c8df9de6b427486589743ca3e2312f96d894bae903bb3dd24ff3986","1622513241","2021-06-01 02:07:21","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0x1b826e30b83a5066474c7e3ca8d9b3880ba97f09","9,542.050398371883315765","0x0f5d2fb29fb7d3cfee444a200298f468908cc942","Decentraland","MANA",""
"0x05762e749b7df453ce80c76d3f811c14c965552c0ac9b9d5317c2899542baeb0","1622513297","2021-06-01 02:08:17","0x3955192ac5ba00f9ec028aea240d8177f48c70dc","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","1,265.155382169218542816","0x6b3595068778dd592e39a122f4f5a5cf09c90fe2","SushiToken","SUSHI",""
"0xd19c80601c802b81d14ebf3b432d8b6d3c3b8cc2acbf20b07f97602ddec17497","1622513330","2021-06-01 02:08:50","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0x104b15a3eda9edb18d3f996bc5a3022c657b8b57","11.6479031","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x95f85b9c17919d640164106866727ed720962e051f2b350cb287b85032a5c69d","1622513330","2021-06-01 02:08:50","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0x6e83536e54af96a6dc3f91818b565cc767787288","1,098.103386","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x945904b7dddcab503dd250ac4e9f3d9b59a84fd943aa186f38a44a7a7f600731","1622513330","2021-06-01 02:08:50","0xb9c71dffd0315a61b5df3ef77f2caa5149fba4e1","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","43,554.208118","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x6ab5c935f3d13aa617b7e99ed919c2567eb908d5f2627b320bddf17846dde1f3","1622513356","2021-06-01 02:09:16","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0x61c808d82a3ac53231750dadc13c777b59310bd9","95,030.240553515354408946","0x514910771af9ca656af840dff83e8264ecf986ca","ChainLink Token","LINK",""
"0x4c97f3af053c2dd92f26189bb5a06392564c37f4359b9347ef808bfe9c3c74fc","1622513513","2021-06-01 02:11:53","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0xbfdf99bc55f66531de0e20eba50dccb7e819ebe5","1,035.601984","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x1391d879351e85ce301e786dbf62d72e67a4b1b4750755fc26296985af81f902","1622513552","2021-06-01 02:12:32","0x83add701412dead70be05dd54b4708517417a6b6","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","201,778.013305098391849326","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x04efa2d62dfaad615fb1bb10545f8eb71e0cfd1f8b722b73e70f1399f27a0fca","1622513569","2021-06-01 02:12:49","0xe82f35ffa47704d47681a21d47db24d7b3436789","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","999,500","0x467bccd9d29f223bce8043b84e8c8b282827790f","Telcoin","TEL",""
"0x99fe2b1c8301f818fb3a7e41fbde8ceed305ea5458b41f14b9b89dd8dcf386b2","1622513620","2021-06-01 02:13:40","0x59ed2ae51408899dab355a7f769e58cdb89db181","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0.343","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0xc7372f9e028b23eefd3c0572fc8c02e17153259b01402efecf6b7b1e21f5206e","1622513620","2021-06-01 02:13:40","0x6e3b517074da068d52cff10d914b502d762e5c52","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","1,204","0x9695e0114e12c0d3a3636fab5a18e6b737529023","DFYN Token","DFYN",""
"0x80860fea3745b48563c65e1001b145019cb991f2699d3a3e0a3eaec3484536e0","1622513620","2021-06-01 02:13:40","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0x1b826e30b83a5066474c7e3ca8d9b3880ba97f09","35,000","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0x38464f19c3d534cc641277f9fcc63dcac987ed68ffe0acce7585c41945f0314a","1622513636","2021-06-01 02:13:56","0x9d7a44f719fd1be3c78509e99f51cc03bf93ffc7","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","11,998","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x1b94db8067311435bbeec3e55225540a9f6597f705f096ee8702bdea586f648f","1622513639","2021-06-01 02:13:59","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0xcdad84b99f0240e08e65a8b633f9b74d39dc8cc3","900,000","0x4c6ec08cf3fc987c6c4beb03184d335a2dfc4042","Paint","PAINT",""
"0x36649c5e2a0e95a44e65bb8eb961cd4471941fddd5db56ade59081c10a6a4971","1622513658","2021-06-01 02:14:18","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0xcb4cfec0a49cd229909c54003930dd989806f176","50.113477402854316244","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","Synthetix Network Token","SNX",""
"0xfe7113f87093c81a93f32a8aa3902aad1dacff0f4a68821b122e0b81ec91add6","1622513695","2021-06-01 02:14:55","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0x80a03dbf383c6fdd96fb95d1a24d63c7b6d02b08","315.297657","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xc587bc0f07c323104e4c40cbcf849683f415098a50250814409c8eacaa16a621","1622513695","2021-06-01 02:14:55","0xd939cf9a285f19789070124541d54c3a2bb9eec7","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","15,380.24733","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x061aaf11f6b05210bf509ede4e01ecfc8d8520a9be7da3f242c1d75d59eab35d","1622513700","2021-06-01 02:15:00","0x00d7a50850a3cb1890bf300682bcd789571c012e","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","17,000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x32882abc6ce30aa3cb2aa03abc128395eba986383ffc1bf85ef6b2147281e3d5","1622513700","2021-06-01 02:15:00","0xc63fc0ae83555e2553762edd887433573f77cfc2","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","31.181092402951518327","0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9","Aave Token","AAVE",""
"0x59a597634b00fcea5b12e722d4d2ad0dbcada202dbaced7fae0c6f7537882688","1622513707","2021-06-01 02:15:07","0x2983b79e22a3c5a9de5def47c9f7d35d3bcfc7b8","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","30","0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9","Aave Token","AAVE",""
"0x8e72c66a613c049f76c4853075ab0269350b0d36e56c7a39241259482955a209","1622513707","2021-06-01 02:15:07","0x06959e2958bf8e38f40d9b6dbc1b24c76be28185","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","99.0099","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x8165f2d6c03efc1262d62b6429f43b326bf3e4b01a47f5a5109d23572cf5e23b","1622513853","2021-06-01 02:17:33","0x83484257af94d2740edcb2f9b034d5b5fa61d2ba","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","162.800677","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xcb7b840652d9ef9ce809a564c43c453d60e4c22a52da17f8a504476cdba3244c","1622513988","2021-06-01 02:19:48","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0x6dc4fa91b53c6c0632ba01ee80867606d7c00be5","13,000","0x2ecc48ba346a73d7d55aa5a46b5e314d9daa6161","SafeSwap","SSGT",""
"0x0a9f410715a4b3f4f410b3e95f340245684762d247c8590df05112cb3d534e0c","1622514057","2021-06-01 02:20:57","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0xf5b4efcb704c3828d4ff4088f79b6a6601c7e07c","18,000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x1cddbed856d4ef91afcb9130c297e05f418b0ff2b2a4d4ae2396a401b8058fb0","1622514076","2021-06-01 02:21:16","0xcb51281324fb4696a5f373d5ef0089bee80db088","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","59.189080636783603875","0x9695e0114e12c0d3a3636fab5a18e6b737529023","DFYN Token","DFYN",""
"0x647286fbc245c8c5c29ced2c12084ff66e29bfa3614a9b94d0f94f77e8d06025","1622514101","2021-06-01 02:21:41","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0x6e3b517074da068d52cff10d914b502d762e5c52","6,213.365675040648873548","0x3432b6a60d23ca0dfca7761b7ab56459d9c964d0","Frax Share","FXS",""
"0x00194dd15c6560107294311657b11a83829b35c848f479de0da02d141c5aed74","1622514127","2021-06-01 02:22:07","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0x680f4cf7419f7b6785a577852a69aeaeced519a9","5,010.003335","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x2a37d987177bf296ae4e158811ed5297e893b5df2093679a6342ddd4efdfd43a","1622514161","2021-06-01 02:22:41","0x3bb5b179e69ced8a5fc3203145a6f0d1624bb1b4","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","5,076.792","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0x1d7cb836686a208221775b733bb90b0f4aa950b733eb558ccbd42dae304dbe11","1622514184","2021-06-01 02:23:04","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0xa4c8d9e4ec5f2831701a81389465498b83f9457d","2,975,755.409601","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x57b70a1b4bf276111c748bc2a19ca2d77a5cdf8563e49afb6c43308283f244fe","1622514192","2021-06-01 02:23:12","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0x50f27cdb650879a41fb07038bf2b818845c20e17","13,753.323715990256152271","0xd533a949740bb3306d119cc777fa900ba034cd52","Curve DAO Token","CRV",""
"0xa25a532f42fee29758e19c799eef91a22e4c09b73521104943edf542666e6f01","1622514192","2021-06-01 02:23:12","0xbb5f0d017dad463d6e3ad3beb51e7a475ec370fe","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","1.587128653481282527","0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9","Aave Token","AAVE",""
"0xb84f35fd2822d2d665a307609737b8399e5c45415ab6d1a445e4dfcb30a82941","1622514201","2021-06-01 02:23:21","0x669e72414b03aa0149f74cf5f6b4cdf0b054dc9e","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","2,001","0x6b3595068778dd592e39a122f4f5a5cf09c90fe2","SushiToken","SUSHI",""
"0x9c04203c84949cb9678eb3480c0ba609dc323b76a79f4a47eb3df704cae446e5","1622514201","2021-06-01 02:23:21","0x760497bffaed0850eb7db38b5a28abc3b1c656e7","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","824.147982979823871009","0x6b3595068778dd592e39a122f4f5a5cf09c90fe2","SushiToken","SUSHI",""
"0x1b66eeec757fdde0a8ae32ecab31f6152a86c5e4ad19273f8a3475f9e85b182d","1622514207","2021-06-01 02:23:27","0x85591bfabb18be044fa98d72f7093469c588483c","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","10,000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xaa1150ecdd376411a3a4e65a2c0d4eef42df5a715b6efe3754a61fc4e5eb6c34","1622514207","2021-06-01 02:23:27","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0xf43c0a7532aad2b7f6df04fe19f7b01eff39d6d9","100","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xba228934a23fc482203736d5428fe35bb91c966791ad6e3f6fbe7d7f770b782e","1622514246","2021-06-01 02:24:06","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0x6e3b517074da068d52cff10d914b502d762e5c52","31,475.127365260086484846","0x2ecc48ba346a73d7d55aa5a46b5e314d9daa6161","SafeSwap","SSGT",""
"0xa830dda065a735d46e2f049b3208973baaa1ccc380ae736874f476b6a135228c","1622514265","2021-06-01 02:24:25","0x625b237bab99ba69bcbd998566269447fd1c1993","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","441.946","0x6b3595068778dd592e39a122f4f5a5cf09c90fe2","SushiToken","SUSHI",""
"0x00073fb6020888c7f8d8b0a710e2975cd6524584f103c9fca6abbdb032ef7adc","1622514274","2021-06-01 02:24:34","0x6e3b517074da068d52cff10d914b502d762e5c52","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","5,243.570284245641500092","0x0202be363b8a4820f3f4de7faf5224ff05943ab1","UniLend Finance Token","UFT",""
"0x5523b8681cc378c235be6b644f1cac166ce35dad574f6df92b549ea3d797803e","1622514288","2021-06-01 02:24:48","0x83484257af94d2740edcb2f9b034d5b5fa61d2ba","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0.02168684","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x3c9362a975b47a30d83d9aee9f0d1d21aba23e922cf247947af825447eab7555","1622514328","2021-06-01 02:25:28","0xf728128425fa3e3fbe8128929d2a60daff0f60d0","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","49.00431209","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0xa1470f70142d490c0e736b3db420c945ce0effedad86dba48fb9a27e42e78408","1622514328","2021-06-01 02:25:28","0x437fb9f1190d2253dd6d4442b9ea834796803a64","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","691.145","0x853d955acef822db058eb8505911ed77f175b99e","Frax","FRAX",""
"0x31eba3ed406c3a463baad67f4a7dae64b2e7f91e9c7796ee9b0afec2f24441ce","1622514329","2021-06-01 02:25:29","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0xdb282fa804ef074fd99b3654c2c329fb2291b3b3","4.62311271","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x3c0fbdfe47d5e65c9c46ca08e167edbcfc2c0c8c8ee62f737ba8a0c37ba6b8a1","1622514329","2021-06-01 02:25:29","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0x66392cae8619293fe638378f60818caccee4a67d","2,282.118503754918975199","0x3432b6a60d23ca0dfca7761b7ab56459d9c964d0","Frax Share","FXS",""
"0xaf0fca69b2147c510d1c5a0dbe31e9227217496e6dacaadd1ce68d0eb9f3a49e","1622514329","2021-06-01 02:25:29","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0x8e410e43ae14a2f8591f096024add9e65330ceec","28.257412503183707283","0xfa6de2697d59e88ed7fc4dfe5a33dac43565ea41","DEFI Top 5 Tokens Index","DEFI5",""
"0x0252390cd16e655a929331146f80db81f2a182fe273d2fd89e1ce9e34e2a1a3d","1622514337","2021-06-01 02:25:37","0x6dc4fa91b53c6c0632ba01ee80867606d7c00be5","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","2,000","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0x60847ecd06a52bbd8a212ebe0c1cf37feca39e52239e8e2326fde3b3dd456b6a","1622514337","2021-06-01 02:25:37","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0x3202e721a97f921fc0a32920d0723ed97e9f50e2","5,200.522","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0xbcf64225a18f1d1a8b74224b251f1748634c8beaec28805ee543e28d3d88f4be","1622514337","2021-06-01 02:25:37","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0x769f5f72733cb88b759280775b6f177188c9139f","160,203.690479","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xecc0a5d3014c4d8ebecc3b5069133b810220532601f76eaab874824f1f145024","1622514352","2021-06-01 02:25:52","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0x4d3869e2451d28bb4f03aeda60322eaf01e912db","30,000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x88325b7d939d5296591d642058e5d38a4937961568601f14c97b12a661964d68","1622514352","2021-06-01 02:25:52","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0xa8d730e59f4359bf276b9e17e7eb1ec81762a913","20,566.249877872352072277","0xf94b5c5651c888d928439ab6514b93944eee6f48","Yield","YLD",""
"0xffa80dee9a8ffad06bffe5ecdfffabc3ef7a68affe67d91c8fac27ce386300c1","1622514354","2021-06-01 02:25:54","0xad66946538e4b03b1910dade713febb8b59cff60","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","250","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xf546c950190f1d8f87db1a677364f12958e962f4d74903bbb3f7a0d95eb32466","1622514445","2021-06-01 02:27:25","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0xdb282fa804ef074fd99b3654c2c329fb2291b3b3","5.16097416","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0xad14e69f9753a1c714e3911362cb1d2c1d2527184bb1d1ab2034a8c4046145d0","1622514459","2021-06-01 02:27:39","0xb753c6957a0e4da01be7fc2e85112bcf2a8e66c2","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","100","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x6bebff726b3c4d443b6321fcec22b25b3a33c10b175b3a01c693cabae764bc5b","1622514463","2021-06-01 02:27:43","0x708d16920f6573286609559e4f8280cd85e18545","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","3,059,660.481293598078031435","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x8b7ebb7df5c132fdccf44692258cdbe7de798fb298f4743caf1d63ab7e85ecd1","1622514467","2021-06-01 02:27:47","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","0xc6136d5d747350f0a9d46730c12bb6c5a14adcce","100,500","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0x3d3fc74d73789d42c9096a97735c3013286ede55bda639e02089d0451eb525be","1622514473","2021-06-01 02:27:53","0x2a3bccbbea5bd5f788cdadf2963f8e29c653cad7","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","9,750","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x792794d9e27506597bb27502b4d34f38ddefb640e87af146e7af715c4c18d59f","1622514473","2021-06-01 02:27:53","0xf2a7fe69ac4a6398e58c2d66950f285058d81f8b","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","10,007.430006","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0x20c741dda200218b180b2e2c0e56cf052ccd6b53da13ec2b573a0752193d4009","1622514566","2021-06-01 02:29:26","0x1a831bc4dacac0f08f5baec68e9e1bfa36983c77","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","400,058","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0xa4d79adf23f0712d0a90f44d1f82060daeec7062810a68bef6c1b5d6cf28062b","1622514655","2021-06-01 02:30:55","0x6e3b517074da068d52cff10d914b502d762e5c52","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","690.206734396615249429","0xbbc2ae13b23d715c30720f079fcd9b4a74093505","@EthernityChain $ERN Token","ERN",""
"0x29621abac8a392622e8fd2337015a8ad882cd4259ac1a3bb032e1f8a0cd28ddc","1622514697","2021-06-01 02:31:37","0xcba1a275e2d858ecffaf7a87f606f74b719a8a93","0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf","15,000.000001","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
