blockNumber,timeStamp,hash,nonce,blockHash,from,contractAddress,to,value,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,confirmations
12546594,1622523662,0xae798df8147c662ba4788d176774b3d1909ea5b4719271b192afd274c525e764,32,0x61859b9ca68712b3d44b68cc2e0fefb172cb6f0d8acc6cc4481a769720ae879c,0x408132a5c6b09aa8dff7b877ad9a3d3fe6abdcc3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,121458328088,USD Coin,USDC,6,132,114687,15000001347,92218,12728212,deprecated,1677
12546594,1622523662,0x72839aaa99cf93b2f63331f6ff79a30ed3fe015b23bd3cb7f9c18cbeee3f4902,37,0x61859b9ca68712b3d44b68cc2e0fefb172cb6f0d8acc6cc4481a769720ae879c,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x798953ff89c0cdde6681977c9b7321efe1e87d0e,14073829265,USD Coin,USDC,6,146,290197,15000001123,273490,14276113,deprecated,1677
12546595,1622523665,0xb1a1892c2ae527f1ed814361efe7e8402bfb5f82799b92d3c76c8372f46dd193,50,0xe26447b278d2815f6def78a43243cd95c14634fba83dcb4dcee8392cc7c147f6,0x173a4f9ffc73986f8b424c6589dd7fe3b8e24b95,0x6b175474e89094c44da98b954eedeac495271d0f,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,434781701430363810299,Dai Stablecoin,DAI,18,47,97261,15000001347,74792,14259377,deprecated,1676
12546596,1622523668,0x8b26ab61dcea9df0e290495851d33d5b00f9b5d70584ea6f7278cbe00e2b984b,602,0x05cdd0cd3ec7f74bebc56a152105cd70f43f596c8356a90a7af9635adf006f29,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xdac17f958d2ee523a2206206994597c13d831ec7,0xdf64c3a6301cfbc47d238b0fe4b9c9606e044133,607927351,Tether USD,USDT,6,180,287221,20000000000,271014,10055617,deprecated,1675
12546598,1622523704,0x69803ecc4ebffa71dbd1b5f872855422d23bba08038a93f0622add37eae31008,66,0x924e8700e8a8aec176a10fb7048d87f115dc3fa0fbdda4e80e5a4679bc2112e8,0x55119a68d5e8a28a345475b2f33d4c92a619e60d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,5172008723,USD Coin,USDC,6,87,114687,15360000000,92218,8485262,deprecated,1673
12546602,1622523735,0x6c3c0a477bd5532f96ff6f96ce727ed014b8fae669231d7286c723af7ce48535,234,0xd859130066e47ab3fe2e3aa39da6997a6ac3e652ced030e117cc89e79cea4ae2,0xa100ac826b1c7e945d2787b7360d15b0db16f277,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,38346656550,USD Coin,USDC,6,78,114675,20000000000,92206,3881653,deprecated,1669
12546607,1622523838,0x2e63286e661ec343850d48a63fc61bc826a9e8528a4bb6a9bd054e6ee18e80db,54,0x5b2a000574d25a491921b94f7254089db0ebfc46a919db0f45566c5fde01dd84,0xe644ff190557a0ed85cbae3273d9b63a6e5fefa6,0x9695e0114e12c0d3a3636fab5a18e6b737529023,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,2328762232096117480564,DFYN Token,DFYN,18,466,102147,18000000000,79678,14741559,deprecated,1664
12546608,1622523840,0x2c9bf7cf049b9105f0f451f7c9b387877b106fff1264826abf049e6f3f9790d6,17,0xbf9faac86e8467d44661c297572a01a516df81b1c59fdbd8c5a0b2952eaa361f,0x3a3fd2ad9249bcf337c81eeeb6d950406ff8722c,0x6b175474e89094c44da98b954eedeac495271d0f,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,97876661748631408657712,Dai Stablecoin,DAI,18,88,111133,20000000000,78561,5745632,deprecated,1663
12546610,1622523865,0x12738b10fc84cf10039becb5cd212cbb873d91961f58a48df8ca02f7d5b00339,76,0xee955f2370c25a5a9049e93e2168b032a15caabb368c2e91b513c204a56f7f42,0xca6769d96762fa4cf0256eb4e1d11d9cf6f6a85c,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,99995000000,USD Coin,USDC,6,41,114687,22000000000,107218,1801068,deprecated,1661
12546610,1622523865,0xddad76286175462132df2fe160bae01b9ee9151017790d6e88df80f88be51253,19,0xee955f2370c25a5a9049e93e2168b032a15caabb368c2e91b513c204a56f7f42,0x0c6b8183d59f4547d9a87982f09376d9ae261071,0x6b175474e89094c44da98b954eedeac495271d0f,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,204000000000000000000,Dai Stablecoin,DAI,18,109,97237,18000000000,89768,5619183,deprecated,1661
12546612,1622523887,0x8069e84109ec301da7044dccd82cc3aea717685c98616c1bb74f6fa40288df08,215,0xcea8a4b799ec7c3b7eb1e2dc2010a9a426bcbb2f20474c7e4914be12f59daed5,0x5b4ef211b9c4de9c5ab71ffac0f00e1808c5bce9,0xad32a8e6220741182940c5abf610bde99e737b2d,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,50132256533615142134,PieDAO DOUGH v2,DOUGH,18,94,208643,20000000000,201174,6424907,deprecated,1659
12546619,1622523993,0x1eccb6fb30cd2e4ebf609e76edb29905bbc0c635e11d7cbb2f559cab39e0ca53,124,0x0efa6d07efa344defa91d7ec0efe027c3c0ed5b7e87d13560e459a5813aadd1e,0x8c9070668cb561447caf13c35eb51c3bc462020a,0xdac17f958d2ee523a2206206994597c13d831ec7,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,170030000,Tether USD,USDT,6,167,108181,15000001347,85712,12504133,deprecated,1652
12546624,1622524029,0x6e4aae38dbdb0989a5dff2c916058d656be36682993f0f7a24a84fe1f5afa69b,14,0xcdd3b5942ae7456aa3ef5dac84b5f3e8e7bff9a19b24b13f209cfab02a2df7e4,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0x9534ad65fb398e27ac8f4251dae1780b989d136e,0x85bafd87bb8f340125b6059246be37a5f2f215ae,1000000000000000000,PYR Token,PYR,18,122,314574,15000000000,298866,11539190,deprecated,1647
12546625,1622524030,0xcfd07250fda0533f3d28ac36e7f75c52cc83cd6fb636ab080bc35337552e3bc4,332,0x85d2d57f597e4a9588b62a843b4de01d13c191517abd52a1c44dd4247ac3124a,0xd10b229659f8574c8fa0226671ca7e15ddf2a5be,0xc4c2614e694cf534d407ee49f8e44d125e4681c4,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,31933937036537699218000,Chain Games,CHAIN,18,131,145956,24200000000,94296,6697115,deprecated,1646
12546630,1622524149,0xfff93da24efcf53d8fe9062416e0893d36396d19da7441c8fcaeff5316a9c6c1,49,0xa8acf248a5766ebfe779a938ef276e4803121ec4235a47409739765057ce865d,0xf9ed4de3793bc577c8eb1a269387d28cf11def2d,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,9838845550000000000,Aave Token,AAVE,18,154,277080,16000000000,229422,10351500,deprecated,1641
12546638,1622524243,0xe3e7b10b5cde92c2421337f9addb1d18a1567bbbd73b660464c1fd8d0c6d4d3b,164,0x4020d9c5322b1fb29597735cc4a2cfca81da2f4065f03bbf0c63d4c165175a38,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xd2dda223b2617cb616c1580db421e4cfae6a8a85,0xc9f4ab5c49b32136d1e2e8fca32d41129d5644a1,1010000000000000000000,Bondly Token,BONDLY,18,58,308217,21000000000,292507,5714111,deprecated,1633
12546642,1622524278,0xccae10047c93bb13c94d35fff8f14e6997557ebeb320a7935436e8dfd7416a0d,3823,0xabd2d2ffdb111e8c8395ab1fb24c84aa5639f3fd95ae3ff0d4d66a9df9721caa,0x760497bffaed0850eb7db38b5a28abc3b1c656e7,0xc4c2614e694cf534d407ee49f8e44d125e4681c4,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,25457960830958454213486,Chain Games,CHAIN,18,49,116753,28000000000,94284,2054839,deprecated,1629
12546646,1622524360,0xf4bbf3062cc8fcc6def31c6ae55ab3ebba00a0945e4e72cc03296692bf6bff98,67,0x9421934ca5e85c1998b775f306d42c80bdbf4e05a6b45194676fe8c92c17897a,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x09cba7a42d174e0fcfabce462dd27db78bedfd5a,40218000000,USD Coin,USDC,6,212,272106,19000000000,256226,10449598,deprecated,1625
12546650,1622524377,0x8ae59eaab4b6fcb76250629d61dfb5dc612f8158da8fae17e6c00861ceb115a8,80,0x3383608fd9bccbb0499dfc51c555b071198eba1fd6731289f65de0ca34b8d9d9,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdb0a1d1916b373d9be04978ee25434f36ca84733,10762327153,USD Coin,USDC,6,7,310295,30400000000,294415,592254,deprecated,1621
12546651,1622524391,0x9416860954bfd0b61496b92ee9d3a9dcb60062304424d7eb28a32cb6b10a931a,216,0x5236c474df2b83a6ddd4b87ef6e31f4dbc85b503d0f172f848f122f3c078d754,0x5b4ef211b9c4de9c5ab71ffac0f00e1808c5bce9,0x0f5d2fb29fb7d3cfee444a200298f468908cc942,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,54749376742676699974,Decentraland,MANA,18,137,102590,22000000000,80121,7009525,deprecated,1620
12546661,1622524514,0x4919bf34898f0750987b404779ba7e6f08c23f97a0208972c4c2ad0232aecd75,26,0xec400d9194a3961dbd139137ba07669e94f1a486afd1f37d72bf27357aa4334f,0xf2d3c5c60e7c28a58d7d6a1aa8d7c5e545aab08b,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,3952493,Wrapped BTC,WBTC,8,140,113455,15000000000,80672,10712036,deprecated,1610
12546665,1622524588,0x66bce1cff250375a371030886da1505d7612bb829d0c8935570e66a686210ca0,49,0xff129e17c9f6fe18b7acb5b862b2136cbdfd13d8733a54a5238cfce55d61835c,0x733a9d80942fd064294fefbda17ef1b1ac640ef8,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,95000000000000000000,Uniswap,UNI,18,56,102830,19000000000,95361,5264590,deprecated,1606
12546670,1622524666,0x56bedf3d7b0b27fa70942479b57a87363fec79a7967332e10dc086768712f90f,2514,0x76cb84922ec6b73ea9f2702dd70a345331ebde7d15edfd715ac2d039470425c7,0x99ed04c212dd3929e9063bd78b26ef41858cb62c,0x6b175474e89094c44da98b954eedeac495271d0f,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,4543752196229995227307,Dai Stablecoin,DAI,18,235,97261,18000000000,74792,11782863,deprecated,1601
12546674,1622524701,0xf13ad7ab8b2c5da06ac1b827c49d697ce6bb4c4122320532dd226f1bd0930a86,957,0x840415e0cb59b535cfa83696d7ee3bb298c3d4113a81a1f131d441665acb5d91,0x598f2ff6be73ffcf8f18e244f5fbe1bbfb0a4349,0xdac17f958d2ee523a2206206994597c13d831ec7,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,75000000000,Tether USD,USDT,6,187,118999,19000000000,100712,10826069,deprecated,1597
12546675,1622524720,0x79995b8f17a099b074813658948f28b365c44fbe1386f6485c1a0fba120cef98,64,0xcdc782e86adfae14d150a7abf8c3248e806f8a514a70eaceb35aee771ad7be2d,0xe34b087bf3c99e664316a15b01e5295eb3512760,0x6b175474e89094c44da98b954eedeac495271d0f,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,609067596614669060212,Dai Stablecoin,DAI,18,205,277210,17000000000,188183,13402051,deprecated,1596
12546678,1622524768,0xe654a16220dea4435b04d33575a68a8636e78913aaedc9374fa1bf31b1f48713,17,0x00f29b1f58572d855bce6c4d89a9f1c7cb00c71e0546fba6a0ed2ea2e370adc5,0x160a6bf2b68f375ea0d1b7d8d06fed76746502bd,0x6b175474e89094c44da98b954eedeac495271d0f,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,5489785547057189318498,Dai Stablecoin,DAI,18,240,97273,17000000000,74804,14956218,deprecated,1593
12546679,1622524777,0x1cd82b82787a7192d3aef5f9c90fe0981e24380303d39ed9f3ccf516ad5c62f9,141,0x30fc7a66b54afdb40904e7ee7cb398600b8c5bc2b5e3b9ae928edfe4ab6d6393,0xdd271f245c133c5fea3a3c72739d419ed2cb9a17,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,12621626193,USD Coin,USDC,6,60,126156,17000000000,92218,13044359,deprecated,1592
12546680,1622524783,0x8fd497cb891ea0785fa9c06ca7d252c317132e9994ce19f8f9de8b9d95f562cf,1,0x42f691cc74bd01c581f9a32146baf3a2b14c549a3becfbc4e4600dc66b4e8782,0x56cd520f0bf9812acd3d2780a832a9a23f5ea830,0x9695e0114e12c0d3a3636fab5a18e6b737529023,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,244239644826386579423,DFYN Token,DFYN,18,109,102147,16000000000,79678,5224723,deprecated,1591
12546680,1622524783,0xc1f56a1b3d5f961a9c5e840719ef5c3059b850162dd9cbc9b25c6f84729e73cc,1,0x42f691cc74bd01c581f9a32146baf3a2b14c549a3becfbc4e4600dc66b4e8782,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x00402e826833fbeb6f67072f3df3c8554a0b10e6,6000000000,USD Coin,USDC,6,155,290111,16000000000,273404,7677734,deprecated,1591
12546685,1622524847,0x8789aa1babd023446bed051879c01cdd98780c4faf5793a97f90cca62e21ffd1,167,0x58cfb731187932dd142b018444cc0f7dc191bb29f5f09cc3485322ef4ddab2a5,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0x2e7296ebc57fcf7c0b112d2a46062017be2b1792,300544953779078227906,SushiToken,SUSHI,18,176,257656,18000000000,242340,9505044,deprecated,1586
12546686,1622524858,0xa39678ac6eef9e2d8efdbf4602d220bf59941aedeb0db60065151998096a2e5e,30,0xa75a82222447a7c778a401d75c2cfa177bee10ac955eff5ed214228dc816f793,0x8274853f6d2a2a28e642b7660516ba5a0ad027a0,0x514910771af9ca656af840dff83e8264ecf986ca,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,15652164500000000000,ChainLink Token,LINK,18,68,100519,16000000000,78050,3834785,deprecated,1585
12546689,1622524878,0x3b8843c4ed7c37be2b53989964e046149538350bda34526e5c5c684bab954fc8,1428,0x3afe0e3cb65ce414e897e3d5376dd6b26df8eec4698e110e8ceeeb7f99d5a7c1,0x9725bdd039fcfe6dee3de5398c3ba06113390aec,0x6b175474e89094c44da98b954eedeac495271d0f,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,140525000000000000000000,Dai Stablecoin,DAI,18,107,97249,16000000000,89780,5857184,deprecated,1582
12546692,1622524892,0x5c3e20342afd0f935b058c60dacc1c8d36bc8a7b98a7b4dd2c83793b2e77aea9,7,0x907ad6018ce4414878825fa6f9dc2611462c09ad01db2196e9263d8a002f569f,0x5e15f1e303ccca048f47d2c58bb9061e883e1258,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,18863091430000000000,SushiToken,SUSHI,18,48,112542,15000000000,79842,11758470,deprecated,1579
12546693,1622524893,0x66db9f896eed3654a0bf01ffc384d8d01f93c24d9459ffabc3d427710612d8c5,157,0x1d09d37312728e0870115ca62bf25e14a1cb173a2db2616b9561d328b083737f,0xe34b087bf3c99e664316a15b01e5295eb3512760,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,18637012,USD Coin,USDC,6,24,303738,15000000000,222604,5524355,deprecated,1578
12546697,1622524918,0x3b60ba93b62a1b98f8875e2fd3e35eb14fa2f7a36490799006c37bb6a2854035,89,0xbd518bb8662016be8b3977663f2635739ced8c2384bbc2a5d203da10115166e4,0xbb793c954cc6c4c84c65373bfce924c7a0b7108e,0xdac17f958d2ee523a2206206994597c13d831ec7,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,20000000000,Tether USD,USDT,6,161,108181,19000000000,100712,13560721,deprecated,1574
12546700,1622524970,0x4ba66ee2f1b1d292d728f26e5e8b0fdc5ce74ca05254041f5c8ec9fc5e5ac5cf,27,0x7d14c5d76958b2e45d659d2786b71560691f71d768ec4c825728b47dd0f69300,0xe24759dff56214433a78ddfcc68af10f58c8c17b,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,227262410,Wrapped BTC,WBTC,8,52,103153,16000000000,80684,2772225,deprecated,1571
12546702,1622525009,0x9d5e5c67f9b99f92ac6f84f3ed23914eab128324910ec8900ad7d74e77be3e11,551,0xa0654d3241e385844035007b6099dc3edad1cde15f344889b3a63d208df65753,0x7e784506087d8336e34223b0ca998aa6f666fb39,0x853d955acef822db058eb8505911ed77f175b99e,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,1234515072790861479878,Frax,FRAX,18,93,102417,17100000000,79948,9743593,deprecated,1569
12546707,1622525114,0x1b87d36d11bfd5057b27378064b0b6673962c4e447213a099e882cdd9fc40fb7,1,0x35c049656038d9e51ffbe6417296eb8b6099bcd7a1ea95aa8e97ee68922af438,0x63a63ba92aa62ad09e7d543f31e7dcc2fc1c259b,0xdac17f958d2ee523a2206206994597c13d831ec7,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,88452786,Tether USD,USDT,6,146,108181,19000000000,85712,9471318,deprecated,1564
12546708,1622525139,0x7570e229714354251a7528176db17a2a619efd028530b8365e6336d37f9b7b69,552,0x2601b66e28ccef6ae9c16953a8ea00d5238ea9b1b8c2b699d3e80d73d849f0c4,0x7e784506087d8336e34223b0ca998aa6f666fb39,0x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,573107013113319202464,Frax Share,FXS,18,173,169744,17100000000,147275,14306232,deprecated,1563
12546710,1622525157,0x6e182cf1d0ea4caeaabff744dc78dd883319d7baedbfbd378994939ca218ca34,3491,0x6e5ad06d6478a512057a709dd40750457b6b455a7d1a13bd1eefeb1e438f64e6,0x829148aba1177c4b6a6a3dbca3e165fd34094e1b,0x6b175474e89094c44da98b954eedeac495271d0f,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,883770570973720982850812,Dai Stablecoin,DAI,18,45,97273,17000000000,74804,9369476,deprecated,1561
12546713,1622525179,0xfb8a3dd5826abcf04aa344f83f534b12b16bf008b2516add90cee8b07d766881,1113,0x00378742e029488a4a45af345ef56ce24671d8934add77c5dd4383bd8f92dd1f,0xb0e0e1ed148ec99d6c46bb2d6df36d3dfda2a953,0x9695e0114e12c0d3a3636fab5a18e6b737529023,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,8000000000000000000000,DFYN Token,DFYN,18,16,102123,24000000000,94654,990221,deprecated,1558
12546717,1622525273,0xadc55d7d80db6896e98472ab5eba2da83fa14a65981c04673dee3e443b72d64c,3,0x1013a1380a03b53a644659c40bb4eac4765854de7a5e13c03f4a6a0b77c6fa13,0x43ea77bc1737cc90f9f339297ebb1e4d165c7c8a,0x6b175474e89094c44da98b954eedeac495271d0f,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,114294974000000000000,Dai Stablecoin,DAI,18,107,97249,18000000000,74780,6889149,deprecated,1554
12546720,1622525300,0x6a94bd5426aeba9c1b0a8d243c037209429e0f201d78eae4321736a716374081,1,0x03e02c13d5f37d8012bd1e6c0d0d6f1a994fadeab62b6019cd2ea1325321a779,0xf0610e237a948416f7061294b743772e5d2dac7d,0x6b175474e89094c44da98b954eedeac495271d0f,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,45000000000000000000,Dai Stablecoin,DAI,18,69,97237,17000000000,74768,14051470,deprecated,1551
12546725,1622525355,0xa6275b446db36f3a81e65fba11766c29d5bb51ed99e3b7955c2724a7c883c1ba,9,0xc10cf231cffa6cac0100cf596fa53acefa6c255dcaa743e8e2e70506ddd4235d,0x43d3a26547438027de39ffd4b96c1ed7ea4b16cc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,9000000000,USD Coin,USDC,6,93,114675,17000000000,107206,9560722,deprecated,1546
12546726,1622525361,0x3f75944d8411eb673f69b29ef446adba54581fb3774b7c618eb59f885ef2ac77,14,0xce63102f9cd7cd27c53c23c78d2e7a7b670ced430d82ca72ae4a4b96a031cb58,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xa31952e6b3edee58d5304816fa0d7e3cafa3149a,150000000,USD Coin,USDC,6,76,312673,21000000000,295966,5329330,deprecated,1545
12546729,1622525420,0x81d16a18c8758f55485f4da351556a2b6d34932c1e115ac16ec902f9ca8be301,97,0x4060f58048f6cdd2d61fd99540d31c7671ce459b30447179a51e6b9ebe369a6c,0x9c89964f2b024b7876ec552b46780ab6235faf26,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,3203466000000000000,Aave Token,AAVE,18,82,251891,16500000000,229422,5234775,deprecated,1542
12546730,1622525423,0xc97757a942165457333ae2e97c18d776d71d2198696a5af3f2f832f7f4d87220,192,0xa745c41f65af06aa68db955b21b90232eb51383797d0c7e92ab677ca2cd5a9a6,0x55cc0ab2da3f7bb199bf664ea81f4e2fea166b55,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,26938808172,USD Coin,USDC,6,67,114687,20000000000,107218,4077605,deprecated,1541
12546731,1622525445,0x826a826eab84286d7e4907261a481067694754d387df289c5076df2448f476a2,102,0x8abec4e66006cecf318e67c954472fd93dd1282da05a986bc2f6b2dcbca99477,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xfe3e6a25e6b192a42a44ecddcd13796471735acf,0xe0e6fed2829c5a22fa81fd7296496109325b562c,50000782916781781834266,Reef.finance,REEF,18,174,277253,16500000000,261549,13279898,deprecated,1540
12546738,1622525558,0xe9447f8bd8ecbe7821f436b8b05fcef158adb3ffd992297b9a1c991fdf6e4728,55,0xbda4995e3c6121d8a254ac9b4a8dd374d4b16d8488e68dbb1a41befb1bfe2716,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc1e42f7bc7fd2bdffb6e78e43c0644e874a131fd,489924483,USD Coin,USDC,6,53,288325,16500000000,271618,7388857,deprecated,1533
12546749,1622525728,0x741c09a04c0f351400a978954334aa79c61cd8e6d46bc808a93090e897eebbbe,5,0x5051ad2d60ed32e59fe6242d62e5717157fb2fbcd674e6d9d3a1ee4e6a64345d,0x17fa776b8df4f57524667433f3760fd51f275d97,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,4013000000,USD Coin,USDC,6,73,114675,18000000000,92206,4534131,deprecated,1522
12546756,1622525850,0xb6455354aff92fae59e338ade2a1fea838b4598d43de5b004b9d0adcd398ae41,98,0x5e3b038717aee17534430400787e14c50a8a6aaf952522cafddd461dcb04a3fc,0x84e2ce502ec547c96eeda2a3898bce6548536fcf,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,171276781200,USD Coin,USDC,6,233,114687,18000000000,92218,13171372,deprecated,1515
12546760,1622525895,0x80398f9e5667e3bb96f6da1dd9553032be5043d7a42b0d3c03c8091ff12762fe,78,0x45780f9b47ac5d3ceda2312bc160bba37db43201d37def9576a2d3b32da40996,0xf57efb42552c94de7cbb1c6f460e48bde3abfd66,0x9695e0114e12c0d3a3636fab5a18e6b737529023,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,248000000000000000000,DFYN Token,DFYN,18,70,102123,14000000000,94654,4723995,deprecated,1511
12546760,1622525895,0x3c96c48cd2e9fa3b94fb4c2d073a9b8176f06ed174673674e1f291b218b4bfad,179,0x45780f9b47ac5d3ceda2312bc160bba37db43201d37def9576a2d3b32da40996,0xb939b1558ade2b3e3d7cd94092d071a7728c7ac2,0x2d80f5f5328fdcb6eceb7cacf5dd8aedaec94e20,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,3028107,AGA Token,AGA,4,230,102222,10000000000,79753,14790254,deprecated,1511
12546762,1622525914,0xff35a7cba6ca848dcecf3f6a696db453035499cbea4a961358ad2f19efeede4a,29,0x9aca4bd7419a167d0361ab7a20e996222923cedae1dd8c146fe2552dde8a1b2e,0x2e92525c72446ca80d8b29d5ae7d8a35dfb4e99e,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,160696043,Wrapped BTC,WBTC,8,54,103153,21000000000,80684,3937168,deprecated,1509
12546770,1622526116,0x6a4596d7050cece9955444dc1db30a7b6af8b68b1e614dc847da6cfced5cadb8,61,0x127b2e51011462a9eebab310c2a6234ad5cdd5baee49b737550eb3dfcf7f8c55,0xdf11b77238d35a2c15b7d3934c3c1c67f0723b4a,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,5054719900,USD Coin,USDC,6,73,114687,21000000000,92218,6761297,deprecated,1501
12546772,1622526147,0x27a212ddf2f85699ecc7db76037efb4be0036dcda7aba78ce25d9e4e14a6c6fd,959,0x3edacd9f7aebb6525629cfbaf548b79eb84b39d8bbe4bf8257155443337c7161,0x598f2ff6be73ffcf8f18e244f5fbe1bbfb0a4349,0x6b175474e89094c44da98b954eedeac495271d0f,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,30470027484475997421770,Dai Stablecoin,DAI,18,219,106987,18000000000,74792,13078949,deprecated,1499
12546777,1622526185,0x17ca07c96116d731a658e4eab81739c32d9bd9e598eb43b4ec1730ca25792c04,1,0xcfcf3220ae9895cabb956e076bf5cbd7f3a6defb3186da200c08794a1a07c004,0x8e7235222cc43ca8aa7061fd96c44267b538208d,0xdac17f958d2ee523a2206206994597c13d831ec7,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,1150358456,Tether USD,USDT,6,229,108181,16000000000,85712,13855935,deprecated,1494
12546779,1622526199,0x6f892686f9440253f78fb01359f1c44cfac2049f442dc4095aaaadbb3d71dd90,4083,0x7c31198555947432d650a0b0379dae5700fe4d843fdf9385b632baaf06dd5a2d,0x13556e5d0ce2b4ca2d42d0f64091d55c067f4910,0x9695e0114e12c0d3a3636fab5a18e6b737529023,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,3660591542924727139379,DFYN Token,DFYN,18,59,102147,23000000000,94678,3962142,deprecated,1492
